x,y
10.758208938519726,-28.987393660344097
29.55985006295144,-126.00572024329924
0.6844635810225608,31.80069408424783
6.306621271377448,-20.928426308204756
33.82195399854408,-157.34747148317678
29.942304978411656,-171.26083206587472
12.880171790914098,-3.805239846586659
8.002700857239464,-32.37646668292865
31.4508798457797,-183.30711327299477
12.225315115142227,-0.5713368797224945
25.67763671481792,-101.7798689127036
36.360709940221454,-209.33577587006863
0.8578115942396591,43.74414290742373
30.315951256682247,-185.27478342677608
34.80982695060317,-229.2284044990119
17.09271938962671,-70.4431779787181
37.282870810558386,-218.57804986941863
9.35544355658167,-0.6606689613066621
11.04832766071912,-33.93307586885234
6.281471063544641,0.9248944998066477
6.706084162266848,3.836929661013535
20.672999245616012,-59.20442671228034
38.440709443125186,-254.38533564842604
32.408798298657274,-210.50562073413545
6.259053677945308,12.132162318669888
12.389491855682525,-60.42002899662938
10.936621846609441,-53.14976184112634
20.64785888285496,-82.3168513600767
39.956089378929605,-251.58381790791796
8.77021768639461,4.292752818506969
6.4654999402525215,36.780225218127086
23.386791778184413,-77.73819901274553
30.226251986285078,-134.88140427971769
4.0823564960465974,30.193219342613066
21.98178602060996,-87.26828459732899
4.801856232974822,30.13379382199614
22.988396685526894,-111.41602033530887
38.21920357972736,-187.01989409324491
5.222480749067624,34.65581310644998
26.879522427003014,-125.50119380193797
27.918735742815336,-165.1444918614425
25.69494710219081,-123.25932820253917
1.350188519790989,75.19918949664705
39.42129518372173,-238.69323876264895
34.81806847309961,-166.6516090828684
24.12911194593111,-144.62693681247143
29.47035594927297,-167.07588615232336
4.000313180651012,26.488586117926182
12.622250547339572,-63.69828103514378
28.48281191092675,-166.63995402803062
39.087663565412264,-240.3811642667257
36.140789148920376,-199.45021899801404
7.912367748255127,28.333851346262655
2.6750282950219972,19.311236555131458
0.9615689391521887,49.09986174142281
14.944395485353596,-57.525456786911676
4.629165680531129,38.25794284568502
5.746418408023697,49.977517897058945
28.235190048394504,-181.34478402213568
30.28623785313345,-124.57313570352646
34.785604770429984,-173.8418063616096
39.53161132554572,-231.45649988098876
28.852284830828157,-129.81428414621246
27.959314216526714,-122.09908462032205
12.73620929547302,-62.283894475952835
30.982020160416468,-137.77386467423074
8.92405962546925,-19.16454828965347
26.470830606353083,-115.05621900250681
19.774096704561998,-67.49270936859565
34.99790959155497,-190.37622565097934
24.45832058922832,-148.03523447917976
33.95707035687868,-151.49655135298025
2.1076127261226096,73.55749202050163
19.723673022691806,-45.69332594028296
30.569487055562753,-131.12332432176115
33.160748345916424,-197.8869734519851
16.142797199011298,-57.68288546662123
27.44262723427874,-113.00733578676152
2.7469780095558605,24.179931437631293
28.526749310902243,-137.95712776743738
15.176557780565204,-15.093667074634965
25.499092716813138,-133.79416965198317
20.71640667769624,-77.10860811216364
33.78398279160748,-153.68546775019766
6.277776110961044,45.87974962895305
34.93184104082119,-226.2522724232293
0.7452525774036811,86.77145712452088
24.07191183860055,-109.76852172952475
31.44886187695576,-202.08580695287102
18.058395509447948,-64.1257695784378
17.177235004244782,-74.49281526881971
33.502897854863434,-177.55070045945936
12.898454085018066,-64.0476464144607
9.402406727397814,16.74132007380301
32.065748546541016,-208.15240251595614
23.670865130127435,-122.53418416461278
20.377626900462612,-87.6999346523994
2.4230864337111235,22.99745187270268
4.356084353496845,45.49723531413166
33.8321414666188,-160.9268298397105
28.097322131197945,-129.49231459953714
12.979451082473608,-8.656256903134143
